date,home,away,oh,od,oa
2026-06-15,Belgium,Egypt,12.341,1.081,29.13
2026-06-15,Saudi Arabia,Uruguay,8.225,4.371,1.434
2026-06-15,Spain,Cabo Verde,1.078,12.523,30.589
2026-06-16,France,Senegal,1.464,4.395,7.231
2026-06-16,Iran,New Zealand,1.779,3.501,5.025
2026-06-16,Iraq,Norway,15.241,7.168,1.189
2026-06-17,Argentina,Algeria,1.382,4.656,9.118
2026-06-17,Austria,Jordan,1.332,5.333,8.888
2026-06-17,England,Croatia,1.059,38.554,177.29
2026-06-17,Ghana,Panama,2.354,3.157,3.26
2026-06-17,Portugal,DR Congo,1.282,5.515,11.717
2026-06-18,Canada,Qatar,1.275,5.663,11.092
2026-06-18,Czechia,South Africa,1.861,3.543,4.319
2026-06-18,Switzerland,Bosnia & Herzegovina,1.56,4.048,6.215
2026-06-18,Uzbekistan,Colombia,9.242,4.754,1.369
2026-06-19,Mexico,South Korea,2.025,3.282,3.965
2026-06-19,Scotland,Morocco,5.285,3.6,1.718
2026-06-19,United States,Australia,1.591,4.242,5.294
2026-06-20,Brazil,Haiti,1.103,10.422,22.381
2026-06-20,Germany,Côte d'Ivoire,1.538,4.438,5.754
2026-06-20,Netherlands,Sweden,1.723,3.804,4.844
2026-06-20,Türkiye,Paraguay,2.013,3.33,3.926
2026-06-21,Belgium,Iran,1.406,4.697,8.048
2026-06-21,Ecuador,Curaçao,1.097,10.751,25.049
2026-06-21,Spain,Saudi Arabia,1.102,10.173,24.883
2026-06-21,Tunisia,Japan,6.834,4.064,1.522
2026-06-21,Uruguay,Cabo Verde,1.461,4.188,7.815
2026-06-22,Argentina,Austria,1.571,3.958,6.129
2026-06-22,France,Iraq,1.09,10.887,28.434
2026-06-22,New Zealand,Egypt,5.608,3.971,1.61
2026-06-23,England,Ghana,1.237,6.021,12.64
2026-06-23,Jordan,Algeria,5.893,4.038,1.571
2026-06-23,Norway,Senegal,2.309,3.484,3.027
2026-06-23,Panama,Croatia,6.717,3.991,1.52
2026-06-23,Portugal,Uzbekistan,1.205,6.692,13.839
2026-06-24,Bosnia & Herzegovina,Qatar,1.578,3.922,5.939
2026-06-24,Colombia,DR Congo,1.477,4.19,7.16
2026-06-24,Morocco,Haiti,1.288,5.487,10.291
2026-06-24,Scotland,Brazil,6.799,4.811,1.427
2026-06-24,Switzerland,Canada,2.111,3.356,3.493
2026-06-25,Curaçao,Côte d'Ivoire,18.063,8.262,1.136
2026-06-25,Czechia,Mexico,4.471,3.519,1.808
2026-06-25,Ecuador,Germany,4.793,3.763,1.706
2026-06-25,Japan,Sweden,2.107,3.393,3.418
2026-06-25,South Africa,South Korea,5.665,3.99,1.58
2026-06-25,Tunisia,Netherlands,9.162,5.292,1.312
2026-06-26,Norway,France,4.202,3.705,1.8
2026-06-26,Paraguay,Australia,2.157,3.263,3.415
2026-06-26,Senegal,Iraq,1.329,4.933,9.083
2026-06-26,Türkiye,United States,2.771,3.559,2.368
2026-06-27,Cabo Verde,Saudi Arabia,2.74,3.587,2.406
2026-06-27,Colombia,Portugal,3.318,3.357,2.099
2026-06-27,Croatia,Ghana,1.628,3.76,5.553
2026-06-27,DR Congo,Uzbekistan,2.06,3.448,3.17
2026-06-27,Egypt,Iran,2.083,3.11,3.789
2026-06-27,New Zealand,Belgium,11.353,6.005,1.23
2026-06-27,Panama,England,9.384,5.992,1.265
2026-06-27,Uruguay,Spain,5.661,4.079,1.529
2026-06-28,Algeria,Austria,2.901,3.001,2.464
2026-06-28,Jordan,Argentina,13.238,6.711,1.19
